entry_time,exit_time,type,setup,entry,exit,profit,balance,comment,atr,adx
2024-12-04 17:00:00,2024-12-04 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.05171,1.05186,-48001.75496733267,4752173.741765934,SL (Risk 1.0%),0,0
2024-12-06 12:00:00,2024-12-06 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.05777,1.05777,71282.60612648902,4823456.347892423,Partial Hit -> BE Hit (Risk 1.0%),0,0
2024-12-06 12:00:00,2024-12-06 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.05732,1.05822,217055.53565515904,5040511.883547582,TP1 & TP2 Hit (Risk 1.0%),0,0
2024-12-09 21:30:00,2024-12-09 22:00:00,BUY,v3.0 Advanced Fibo 0.618,1.05542,1.05527,-50405.11883547582,4990106.7647121055,SL (Risk 1.0%),0,0
2024-12-09 22:00:00,2024-12-10 00:00:00,BUY,v3.0 Advanced Fibo 0.786,1.05485,1.05531,151366.57186286987,5141473.336574975,Force Close (Partial Done) (Risk 1.0%),0,0
2024-12-11 14:00:00,2024-12-11 14:30:00,SELL,v3.0 Advanced Fibo 0.618,1.05131,1.05041,231366.30014587392,5372839.636720849,TP1 & TP2 Hit (Risk 1.0%),0,0
2024-12-11 15:30:00,2024-12-11 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.05199,1.05199,80592.59455081273,5453432.231271662,Partial Hit -> BE Hit (Risk 1.0%),0,0
2024-12-16 12:00:00,2024-12-16 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.05097,1.0508199999999999,-54534.32231271662,5398897.908958945,SL (Risk 1.0%),0,0
2024-12-16 12:00:00,2024-12-16 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.05055,1.0504,-53988.979089589455,5344908.929869356,SL (Risk 1.0%),0,0
2024-12-17 14:30:00,2024-12-17 15:00:00,SELL,v3.0 Advanced Fibo 0.618,1.04983,1.0499800000000001,-53449.08929869356,5291459.840570662,SL (Risk 1.0%),0,0
2024-12-17 15:30:00,2024-12-17 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.05032,1.05047,-52914.59840570662,5238545.2421649555,SL (Risk 1.0%),0,0
2024-12-18 13:00:00,2024-12-18 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.05032,1.05032,78578.17863247433,5317123.42079743,Partial Hit -> BE Hit (Risk 1.0%),0,0
2024-12-20 12:00:00,2024-12-20 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03825,1.0391499999999998,239270.55393588435,5556393.9747333145,TP1 & TP2 Hit (Risk 1.0%),0,0
2024-12-24 12:00:00,2024-12-24 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03961,1.0394599999999998,-55563.93974733315,5500830.034985981,SL (Risk 1.0%),0,0
2024-12-24 12:00:00,2024-12-24 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.03935,1.0392,-55008.30034985981,5445821.734636121,SL (Risk 1.0%),0,0
2024-12-27 12:30:00,2024-12-27 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.0413,1.0421999999999998,245061.97805862545,5690883.712694746,TP1 & TP2 Hit (Risk 1.0%),0,0
2024-12-30 15:30:00,2024-12-30 16:00:00,BUY,v3.0 Advanced Fibo 0.618,1.04209,1.0419399999999999,-56908.83712694747,5633974.875567799,SL (Risk 1.0%),0,0
2024-12-30 15:30:00,2024-12-30 16:00:00,BUY,v3.0 Advanced Fibo 0.786,1.04158,1.0414299999999999,-56339.748755677996,5577635.126812122,SL (Risk 1.0%),0,0
2024-12-31 12:00:00,2024-12-31 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04108,1.04108,83664.52690218182,5661299.653714304,Partial Hit -> BE Hit (Risk 1.0%),0,0
2024-12-31 12:00:00,2024-12-31 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.04071,1.04161,254758.48441714366,5916058.138131447,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-03 12:00:00,2025-01-03 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.02807,1.02807,88740.87207197171,6004799.010203419,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-03 17:00:00,2025-01-03 17:30:00,BUY,v3.0 Advanced Fibo 0.786,1.02755,1.02755,90071.9851530513,6094870.99535647,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-06 13:00:00,2025-01-06 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03324,1.0341399999999998,274269.1947910412,6369140.190147512,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-07 13:00:00,2025-01-07 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04116,1.04101,-63691.40190147512,6305448.7882460365,SL (Risk 1.0%),0,0
2025-01-07 13:30:00,2025-01-07 14:00:00,BUY,v3.0 Advanced Fibo 0.786,1.04054,1.04054,94581.73182369056,6400030.520069727,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-10 15:30:00,2025-01-10 16:00:00,BUY,v3.0 Advanced Fibo 0.618,1.0293,1.02915,-64000.30520069727,6336030.21486903,SL (Risk 1.0%),0,0
2025-01-10 15:30:00,2025-01-10 16:00:00,BUY,v3.0 Advanced Fibo 0.786,1.02878,1.02863,-63360.3021486903,6272669.912720339,SL (Risk 1.0%),0,0
2025-01-13 15:00:00,2025-01-13 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.02107,1.02122,-62726.69912720339,6209943.213593136,SL (Risk 1.0%),0,0
2025-01-13 15:30:00,2025-01-13 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.02198,1.0210800000000002,279447.4446116911,6489390.6582048265,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-14 12:00:00,2025-01-14 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.02595,1.0257999999999998,-64893.906582048265,6424496.751622778,SL (Risk 1.0%),0,0
2025-01-14 12:00:00,2025-01-14 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.02552,1.02552,96367.45127434167,6520864.20289712,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-15 14:30:00,2025-01-15 15:00:00,BUY,v3.0 Advanced Fibo 0.618,1.02984,1.02984,97812.96304345681,6618677.165940577,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-15 18:00:00,2025-01-15 18:30:00,BUY,v3.0 Advanced Fibo 0.786,1.02933,1.02918,-66186.77165940577,6552490.394281171,SL (Risk 1.0%),0,0
2025-01-17 15:00:00,2025-01-17 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.02876,1.02876,98287.35591421758,6650777.750195389,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-17 16:00:00,2025-01-17 16:30:00,BUY,v3.0 Advanced Fibo 0.786,1.02832,1.02832,99761.66625293082,6750539.416448319,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-20 12:00:00,2025-01-20 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.03133,1.0314800000000002,-67505.3941644832,6683034.022283836,SL (Risk 1.0%),0,0
2025-01-20 12:00:00,2025-01-20 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.03156,1.0317100000000001,-66830.34022283836,6616203.682060998,SL (Risk 1.0%),0,0
2025-01-21 15:30:00,2025-01-21 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.03693,1.03708,-66162.03682060998,6550041.645240388,SL (Risk 1.0%),0,0
2025-01-21 15:30:00,2025-01-21 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.03767,1.0378200000000002,-65500.41645240388,6484541.228787984,SL (Risk 1.0%),0,0
2025-01-22 16:00:00,2025-01-22 16:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04203,1.04203,97268.11843181975,6581809.347219803,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-22 18:00:00,2025-01-22 18:30:00,BUY,v3.0 Advanced Fibo 0.786,1.04129,1.04219,296181.4206248911,6877990.767844695,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-24 15:00:00,2025-01-24 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04732,1.04717,-68779.90767844695,6809210.860166248,SL (Risk 1.0%),0,0
2025-01-28 12:30:00,2025-01-28 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.04288,1.04273,-68092.10860166248,6741118.751564586,SL (Risk 1.0%),0,0
2025-01-28 13:00:00,2025-01-28 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.04246,1.04246,101116.78127346878,6842235.532838054,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-01-29 17:30:00,2025-01-29 18:00:00,SELL,v3.0 Advanced Fibo 0.618,1.04242,1.04152,307900.59897771245,7150136.131815767,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-31 15:00:00,2025-01-31 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.03947,1.03857,321756.1259317095,7471892.257747476,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-01-31 18:30:00,2025-01-31 19:00:00,SELL,v3.0 Advanced Fibo 0.786,1.04027,1.04027,112078.38386621214,7583970.641613688,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-07 12:30:00,2025-02-07 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.03841,1.03826,-75839.70641613689,7508130.935197552,SL (Risk 1.0%),0,0
2025-02-07 12:30:00,2025-02-07 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.03798,1.0378299999999998,-75081.30935197552,7433049.625845577,SL (Risk 1.0%),0,0
2025-02-10 14:00:00,2025-02-10 14:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03174,1.03159,-74330.49625845577,7358719.129587121,SL (Risk 1.0%),0,0
2025-02-10 14:00:00,2025-02-10 14:30:00,BUY,v3.0 Advanced Fibo 0.786,1.03127,1.03127,110380.78694380683,7469099.916530929,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-12 15:00:00,2025-02-12 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03669,1.0365399999999998,-74690.99916530929,7394408.917365619,SL (Risk 1.0%),0,0
2025-02-12 15:00:00,2025-02-12 15:30:00,BUY,v3.0 Advanced Fibo 0.786,1.03634,1.03619,-73944.08917365619,7320464.828191963,SL (Risk 1.0%),0,0
2025-02-14 12:30:00,2025-02-14 13:00:00,BUY,v3.0 Advanced Fibo 0.618,1.04697,1.0468199999999999,-73204.64828191964,7247260.179910043,SL (Risk 1.0%),0,0
2025-02-14 12:30:00,2025-02-14 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.04648,1.04648,108708.90269865065,7355969.082608694,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-17 12:30:00,2025-02-17 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.04861,1.0487600000000001,-73559.69082608694,7282409.391782607,SL (Risk 1.0%),0,0
2025-02-18 12:00:00,2025-02-18 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04603,1.04603,109236.14087673911,7391645.532659346,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-18 14:00:00,2025-02-18 14:30:00,BUY,v3.0 Advanced Fibo 0.786,1.04579,1.04564,-73916.45532659347,7317729.077332753,SL (Risk 1.0%),0,0
2025-02-21 16:30:00,2025-02-21 17:00:00,SELL,v3.0 Advanced Fibo 0.618,1.04871,1.0478100000000001,329297.80847997393,7647026.885812727,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-02-21 16:30:00,2025-02-21 17:00:00,SELL,v3.0 Advanced Fibo 0.786,1.04927,1.04837,344116.2098615727,7991143.0956743,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-02-26 12:00:00,2025-02-26 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04993,1.04978,-79911.430956743,7911231.664717557,SL (Risk 1.0%),0,0
2025-02-26 12:00:00,2025-02-26 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.04959,1.04959,118668.47497076335,8029900.13968832,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-28 12:00:00,2025-02-28 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.03942,1.03942,120448.5020953248,8150348.641783645,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-02-28 19:00:00,2025-02-28 19:30:00,BUY,v3.0 Advanced Fibo 0.786,1.03905,1.03995,366765.68888026406,8517114.33066391,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-04 17:00:00,2025-03-04 17:30:00,BUY,v3.0 Advanced Fibo 0.618,1.04988,1.0507799999999998,383270.14487987594,8900384.475543786,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-07 17:30:00,2025-03-07 18:00:00,BUY,v3.0 Advanced Fibo 0.618,1.08396,1.08486,400517.3013994704,9300901.776943257,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-07 20:00:00,2025-03-07 20:30:00,BUY,v3.0 Advanced Fibo 0.786,1.0831,1.0831,139513.52665414885,9440415.303597406,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-10 12:00:00,2025-03-10 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.08297,1.08312,-94404.15303597406,9346011.150561431,SL (Risk 1.0%),0,0
2025-03-10 12:00:00,2025-03-10 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.08364,1.08379,-93460.11150561432,9252551.039055817,SL (Risk 1.0%),0,0
2025-03-12 14:30:00,2025-03-12 15:00:00,BUY,v3.0 Advanced Fibo 0.618,1.09006,1.08991,-92525.51039055816,9160025.52866526,SL (Risk 1.0%),0,0
2025-03-12 15:00:00,2025-03-12 15:30:00,BUY,v3.0 Advanced Fibo 0.786,1.08948,1.08948,137400.3829299789,9297425.911595238,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-18 14:30:00,2025-03-18 15:00:00,BUY,v3.0 Advanced Fibo 0.618,1.09231,1.0921599999999998,-92974.25911595239,9204451.652479285,SL (Risk 1.0%),0,0
2025-03-18 14:30:00,2025-03-18 15:00:00,BUY,v3.0 Advanced Fibo 0.786,1.09145,1.09145,138066.77478718926,9342518.427266475,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-19 12:30:00,2025-03-19 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.09098,1.0900800000000002,420413.32922699134,9762931.756493466,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-21 12:00:00,2025-03-21 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.08374,1.08284,439331.92904220603,10202263.685535671,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-21 14:00:00,2025-03-21 14:30:00,SELL,v3.0 Advanced Fibo 0.786,1.08411,1.08426,-102022.63685535672,10100241.048680315,SL (Risk 1.0%),0,0
2025-03-24 12:00:00,2025-03-24 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.08397,1.08397,151503.61573020474,10251744.66441052,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-24 12:00:00,2025-03-24 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.08346,1.08346,153776.16996615782,10405520.834376678,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-25 12:00:00,2025-03-25 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.07942,1.0795700000000001,-104055.20834376678,10301465.626032911,SL (Risk 1.0%),0,0
2025-03-25 12:00:00,2025-03-25 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.07988,1.07988,154521.98439049366,10455987.610423405,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-26 13:30:00,2025-03-26 14:30:00,BUY,v3.0 Advanced Fibo 0.618,1.07883,1.0797299999999999,470519.4424690532,10926507.052892458,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-03-26 15:00:00,2025-03-26 15:30:00,BUY,v3.0 Advanced Fibo 0.786,1.07852,1.07852,163897.60579338687,11090404.658685844,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-28 15:30:00,2025-03-28 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.07905,1.07905,166356.06988028766,11256760.728566132,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-03-28 16:00:00,2025-03-28 16:30:00,SELL,v3.0 Advanced Fibo 0.786,1.07946,1.0796100000000002,-112567.60728566133,11144193.12128047,SL (Risk 1.0%),0,0
2025-04-01 13:00:00,2025-04-01 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.08064,1.08049,-111441.93121280472,11032751.190067666,SL (Risk 1.0%),0,0
2025-04-01 13:00:00,2025-04-01 13:30:00,BUY,v3.0 Advanced Fibo 0.786,1.08032,1.08032,165491.267851015,11198242.457918681,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-02 13:30:00,2025-04-02 14:00:00,BUY,v3.0 Advanced Fibo 0.618,1.07885,1.07975,503920.9106063407,11702163.368525023,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-04 13:00:00,2025-04-04 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.10437,1.10437,175532.45052787533,11877695.819052897,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-04 14:00:00,2025-04-04 14:30:00,SELL,v3.0 Advanced Fibo 0.786,1.10622,1.10622,178165.43728579348,12055861.256338691,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-08 15:30:00,2025-04-08 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.09649,1.09559,542513.7565352411,12598375.012873933,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-08 22:00:00,2025-04-08 22:30:00,SELL,v3.0 Advanced Fibo 0.786,1.09768,1.09678,566926.875579327,13165301.88845326,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-09 13:00:00,2025-04-09 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.10546,1.1045600000000002,592438.5849803967,13757740.473433657,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-09 15:00:00,2025-04-09 15:30:00,SELL,v3.0 Advanced Fibo 0.786,1.107,1.107,206366.10710150487,13964106.580535162,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-11 13:30:00,2025-04-11 14:00:00,BUY,v3.0 Advanced Fibo 0.618,1.13335,1.13335,209461.59870802745,14173568.17924319,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-11 19:00:00,2025-04-11 19:30:00,BUY,v3.0 Advanced Fibo 0.786,1.12954,1.12954,212603.52268864788,14386171.701931838,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-14 12:00:00,2025-04-14 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.13949,1.13949,215792.57552897756,14601964.277460815,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-14 12:30:00,2025-04-14 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.13868,1.1385299999999998,-146019.64277460816,14455944.634686207,SL (Risk 1.0%),0,0
2025-04-15 12:00:00,2025-04-15 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.13429,1.13429,216839.1695202931,14672783.8042065,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-15 12:00:00,2025-04-15 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.13332,1.13422,660275.2711892925,15333059.075395793,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-16 12:00:00,2025-04-16 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13716,1.13716,229995.88613093688,15563054.96152673,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-16 17:00:00,2025-04-16 17:30:00,SELL,v3.0 Advanced Fibo 0.786,1.13806,1.13806,233445.8244229009,15796500.78594963,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-18 12:00:00,2025-04-18 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.13699,1.13714,-157965.0078594963,15638535.778090134,SL (Risk 1.0%),0,0
2025-04-18 13:00:00,2025-04-18 13:30:00,SELL,v3.0 Advanced Fibo 0.786,1.13728,1.1374300000000002,-156385.35778090134,15482150.420309233,SL (Risk 1.0%),0,0
2025-04-21 13:30:00,2025-04-21 14:00:00,BUY,v3.0 Advanced Fibo 0.618,1.15289,1.1527399999999999,-154821.50420309234,15327328.91610614,SL (Risk 1.0%),0,0
2025-04-21 14:00:00,2025-04-21 14:30:00,BUY,v3.0 Advanced Fibo 0.786,1.15183,1.1527299999999998,689729.8012247763,16017058.717330916,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-23 13:30:00,2025-04-23 14:00:00,BUY,v3.0 Advanced Fibo 0.618,1.13903,1.13903,240255.8807599637,16257314.59809088,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-23 16:30:00,2025-04-23 17:00:00,BUY,v3.0 Advanced Fibo 0.786,1.13835,1.1381999999999999,-162573.1459809088,16094741.45210997,SL (Risk 1.0%),0,0
2025-04-25 13:00:00,2025-04-25 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.13395,1.13485,724263.3653449487,16819004.81745492,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-04-28 12:30:00,2025-04-28 13:00:00,SELL,v3.0 Advanced Fibo 0.618,1.13573,1.13573,252285.07226182378,17071289.889716744,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-28 15:00:00,2025-04-28 15:30:00,SELL,v3.0 Advanced Fibo 0.786,1.13648,1.13648,256069.34834575118,17327359.238062497,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-29 15:30:00,2025-04-29 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.14005,1.1402,-173273.59238062496,17154085.645681873,SL (Risk 1.0%),0,0
2025-04-29 15:30:00,2025-04-29 16:00:00,SELL,v3.0 Advanced Fibo 0.786,1.14057,1.14057,257311.28468522808,17411396.9303671,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-04-30 15:30:00,2025-04-30 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.13854,1.1376400000000002,783512.8618665196,18194909.79223362,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-05-02 15:30:00,2025-05-02 16:00:00,BUY,v3.0 Advanced Fibo 0.618,1.13182,1.13182,272923.6468835043,18467833.439117122,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-02 15:30:00,2025-05-02 16:00:00,BUY,v3.0 Advanced Fibo 0.786,1.13128,1.13218,831052.5047602705,19298885.94387739,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-05-05 12:00:00,2025-05-05 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13274,1.1328900000000002,-192988.8594387739,19105897.08443862,SL (Risk 1.0%),0,0
2025-05-05 12:00:00,2025-05-05 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.13317,1.13332,-191058.97084438617,18914838.11359423,SL (Risk 1.0%),0,0
2025-05-06 12:00:00,2025-05-06 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.13278,1.1326299999999998,-189148.3811359423,18725689.73245829,SL (Risk 1.0%),0,0
2025-05-06 12:00:00,2025-05-06 12:30:00,BUY,v3.0 Advanced Fibo 0.786,1.13218,1.1320299999999999,-187256.8973245829,18538432.835133705,SL (Risk 1.0%),0,0
2025-05-07 14:00:00,2025-05-07 14:30:00,SELL,v3.0 Advanced Fibo 0.618,1.1369,1.1369,278076.4925270056,18816509.32766071,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-09 13:00:00,2025-05-09 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.12426,1.12426,282247.63991491066,19098756.96757562,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-13 12:00:00,2025-05-13 12:30:00,BUY,v3.0 Advanced Fibo 0.618,1.11103,1.1108799999999999,-190987.5696757562,18907769.397899866,SL (Risk 1.0%),0,0
2025-05-13 12:00:00,2025-05-13 13:00:00,BUY,v3.0 Advanced Fibo 0.786,1.11065,1.11065,283616.540968498,19191385.938868362,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-14 17:00:00,2025-05-14 17:30:00,BUY,v3.0 Advanced Fibo 0.618,1.12077,1.12077,287870.7890830254,19479256.72795139,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-14 19:30:00,2025-05-14 20:00:00,BUY,v3.0 Advanced Fibo 0.786,1.11956,1.11941,-194792.5672795139,19284464.160671875,SL (Risk 1.0%),0,0
2025-05-20 12:00:00,2025-05-20 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.12663,1.1257300000000001,867800.8872302343,20152265.04790211,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-05-20 20:30:00,2025-05-20 21:00:00,SELL,v3.0 Advanced Fibo 0.786,1.12713,1.12728,-201522.6504790211,19950742.39742309,SL (Risk 1.0%),0,0
2025-05-21 13:00:00,2025-05-21 13:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13376,1.1339100000000002,-199507.4239742309,19751234.973448858,SL (Risk 1.0%),0,0
2025-05-21 13:00:00,2025-05-21 13:30:00,SELL,v3.0 Advanced Fibo 0.786,1.13444,1.13444,296268.52460173285,20047503.49805059,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-23 14:30:00,2025-05-23 15:00:00,BUY,v3.0 Advanced Fibo 0.618,1.13229,1.13229,300712.55247075885,20348216.050521348,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-23 14:30:00,2025-05-23 15:00:00,BUY,v3.0 Advanced Fibo 0.786,1.1317,1.1317,305223.2407578202,20653439.291279167,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-27 16:00:00,2025-05-27 16:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13717,1.13717,309801.5893691875,20963240.880648356,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-05-28 15:00:00,2025-05-28 15:30:00,BUY,v3.0 Advanced Fibo 0.618,1.1315,1.1313499999999999,-209632.40880648355,20753608.47184187,SL (Risk 1.0%),0,0
2025-05-28 15:30:00,2025-05-28 16:00:00,BUY,v3.0 Advanced Fibo 0.786,1.13097,1.13082,-207536.08471841872,20546072.387123454,SL (Risk 1.0%),0,0
2025-05-30 15:00:00,2025-05-30 15:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13412,1.1342700000000001,-205460.72387123454,20340611.66325222,SL (Risk 1.0%),0,0
2025-05-30 15:00:00,2025-05-30 15:30:00,SELL,v3.0 Advanced Fibo 0.786,1.1346,1.1346,305109.1749487833,20645720.838201,Partial Hit -> BE Hit (Risk 1.0%),0,0
2025-06-04 13:30:00,2025-06-04 14:00:00,BUY,v3.0 Advanced Fibo 0.618,1.13753,1.1384299999999998,929057.4377190451,21574778.275920045,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-06-06 15:30:00,2025-06-06 16:00:00,SELL,v3.0 Advanced Fibo 0.618,1.14307,1.1421700000000001,970865.0224164021,22545643.298336446,TP1 & TP2 Hit (Risk 1.0%),0,0
2025-06-09 13:00:00,2025-06-09 13:30:00,BUY,v3.0 Advanced Fibo 0.618,1.1425,1.14235,-225456.43298336447,22320186.86535308,SL (Risk 1.0%),0,0
2025-06-09 13:30:00,2025-06-09 14:00:00,BUY,v3.0 Advanced Fibo 0.786,1.14219,1.14204,-223201.8686535308,22096984.99669955,SL (Risk 1.0%),0,0
2025-06-10 12:00:00,2025-06-10 12:30:00,SELL,v3.0 Advanced Fibo 0.618,1.13989,1.1400400000000002,-220969.8499669955,21876015.146732554,SL (Risk 1.0%),0,0
2025-06-10 12:00:00,2025-06-10 12:30:00,SELL,v3.0 Advanced Fibo 0.786,1.14059,1.14074,-218760.15146732554,21657254.995265227,SL (Risk 1.0%),0,0
